icm	trans
21.547376	0.99155
21.673384	0.98889
21.799392	0.99199
21.9254	1.00286
22.051408	0.9983
22.177416	0.99392
22.303424	0.98578
22.429432	0.98588
22.55544	0.99541
22.681448	0.99573
22.807456	0.99098
22.933464	0.99499
23.059472	0.9931
23.18548	0.99116
23.311488	0.99268
23.437496	0.98483
23.563504	0.9847
23.689512	0.99465
23.81552	0.99666
23.941528	0.99238
24.067536	0.98671
24.193544	0.98193
24.319552	0.98059
24.44556	0.9816
24.571568	0.9799
24.697576	0.9914
24.823584	0.9909
24.949592	0.99922
25.0756	0.99397
25.201608	0.98932
25.327616	0.9888
25.453624	0.98532
25.579632	0.9855
25.70564	0.98776
25.831648	0.98868
25.957656	0.98848
26.083664	0.99416
26.209672	0.99563
26.33568	0.99205
26.461688	0.9908
26.587696	0.98898
26.713704	0.99171
26.839712	0.99667
26.96572	0.99781
27.091728	1.00198
27.217736	0.99677
27.343744	0.98733
27.469752	0.98638
27.59576	0.98049
27.721768	0.9789
27.847776	0.97943
27.973784	0.97752
28.099792	0.98887
28.2258	0.9784
28.351808	0.979
28.477816	0.9949
28.603824	0.9969
28.729832	0.998
28.85584	0.9786
28.981848	0.9754
29.107856	0.9757
29.233864	0.976
29.359872	0.9797
29.48588	0.98101
29.611888	0.9971
29.737896	0.99745
29.863904	0.98668
29.989912	0.9799
30.11592	0.9799
30.241928	0.9821
30.367936	0.9796
30.493944	0.97852
30.619952	0.98521
30.74596	0.98195
30.871968	0.98011
30.997976	0.98082
31.123984	0.98606
31.249992	0.98551
31.376	0.97905
31.502008	0.97916
31.628016	0.98363
31.754024	0.97937
31.880032	0.97777
32.00604	0.97897
32.132048	0.97492
32.258056	0.97204
32.384064	0.9768
32.510072	0.97596
32.63608	0.97279
32.762088	0.974
32.888096	0.97354
33.014104	0.97322
33.140112	0.97318
33.26612	0.97381
33.392128	0.9721
33.518136	0.97067
33.644144	0.9718
33.770152	0.971
33.89616	0.96819
34.022168	0.96734
34.148176	0.96826
34.274184	0.96974
34.400192	0.96843
34.5262	0.9657
34.652208	0.9665
34.778216	0.96755
34.904224	0.96585
35.030232	0.9667
35.15624	0.96841
35.282248	0.96749
35.408256	0.96644
35.534264	0.96733
35.660272	0.96734
35.78628	0.96629
35.912288	0.96706
36.038296	0.96801
36.164304	0.96763
36.290312	0.96658
36.41632	0.96494
36.542328	0.96526
36.668336	0.96504
36.794344	0.9617
36.920352	0.96499
37.04636	0.96599
37.172368	0.96287
37.298376	0.9641
37.424384	0.96533
37.550392	0.96562
37.6764	0.96492
37.802408	0.96461
37.928416	0.9648
38.054424	0.96479
38.180432	0.96471
38.30644	0.9648
38.432448	0.96331
38.558456	0.96376
38.684464	0.96505
38.810472	0.96524
38.93648	0.96571
39.062488	0.96506
39.188496	0.96485
39.314504	0.96438
39.440512	0.9623
39.56652	0.96169
39.692528	0.96324
39.818536	0.96127
39.944544	0.95982
40.070552	0.96122
40.19656	0.95964
40.322568	0.95687
40.448576	0.95668
40.574584	0.95712
40.700592	0.95662
40.8266	0.95561
40.952608	0.95478
41.078616	0.95558
41.204624	0.95658
41.330632	0.95417
41.45664	0.95305
41.582648	0.95438
41.708656	0.95511
41.834664	0.9531
41.960672	0.95215
42.08668	0.95212
42.212688	0.94972
42.338696	0.94929
42.464704	0.95052
42.590712	0.949
42.71672	0.94728
42.842728	0.94855
42.968736	0.94787
43.094744	0.94496
43.220752	0.94447
43.34676	0.94491
43.472768	0.94407
43.598776	0.94331
43.724784	0.9439
43.850792	0.94385
43.9768	0.94286
44.102808	0.94281
44.228816	0.94239
44.354824	0.94173
44.480832	0.94139
44.60684	0.94145
44.732848	0.94236
44.858856	0.94214
44.984864	0.94084
45.110872	0.9418
45.23688	0.94254
45.362888	0.9404
45.488896	0.9407
45.614904	0.94242
45.740912	0.93981
45.86692	0.93862
45.992928	0.94208
46.118936	0.94162
46.244944	0.93843
46.370952	0.93939
46.49696	0.94039
46.622968	0.93829
46.748976	0.93862
46.874984	0.94085
47.000992	0.9387
47.127	0.93752
47.253008	0.93894
47.379016	0.93891
47.505024	0.93866
47.631032	0.93718
47.75704	0.93648
47.883048	0.93772
48.009056	0.93749
48.135064	0.93761
48.261072	0.93833
48.38708	0.93628
48.513088	0.93391
48.639096	0.93493
48.765104	0.93994
48.891112	0.93928
49.01712	0.9372
49.143128	0.93671
49.269136	0.93638
49.395144	0.93403
49.521152	0.93393
49.64716	0.93189
49.773168	0.92671
49.899176	0.92855
50.025184	0.92791
50.1512	0.94034
50.403216	0.93996
50.655232	0.93924
50.907248	0.93833
51.159264	0.93722
51.41128	0.93597
51.663296	0.93474
51.915312	0.93279
52.167328	0.9309
52.419344	0.93046
52.67136	0.93051
52.923376	0.92825
53.175392	0.92344
53.427408	0.92052
53.679424	0.92116
53.93144	0.92265
54.183456	0.91905
54.435472	0.92742
54.687488	0.93304
54.939504	0.92999
55.19152	0.92872
55.443536	0.92143
55.695552	0.91929
55.947568	0.92198
56.199584	0.92401
56.4516	0.92596
56.703616	0.92797
56.955632	0.9234
57.207648	0.91969
57.459664	0.91864
57.71168	0.91697
57.963696	0.9174
58.215712	0.91609
58.467728	0.91428
58.719744	0.91297
58.97176	0.91046
59.223776	0.90845
59.475792	0.90738
59.727808	0.90679
59.979824	0.90634
60.23184	0.90616
60.483856	0.90618
60.735872	0.90554
60.987888	0.90327
61.239904	0.90175
61.49192	0.90001
61.743936	0.89752
61.995952	0.89617
62.247968	0.89404
62.499984	0.8936
62.752	0.89349
63.004016	0.89422
63.256032	0.89525
63.508048	0.8931
63.760064	0.89262
64.01208	0.89396
64.264096	0.89432
64.516112	0.89462
64.768128	0.89391
65.020144	0.89379
65.27216	0.89407
65.524176	0.89377
65.776192	0.89208
66.028208	0.89115
66.280224	0.89124
66.53224	0.88971
66.784256	0.88916
67.036272	0.88913
67.288288	0.88972
67.540304	0.88887
67.79232	0.88585
68.044336	0.88425
68.296352	0.88358
68.548368	0.88227
68.800384	0.88125
69.0524	0.88012
69.304416	0.87914
69.556432	0.87576
69.808448	0.87089
70.060464	0.86867
70.31248	0.86873
70.564496	0.86929
70.816512	0.86758
71.068528	0.86422
71.320544	0.86296
71.57256	0.86324
71.824576	0.86237
72.076592	0.85945
72.328608	0.85934
72.580624	0.8595
72.83264	0.8584
73.084656	0.85714
73.336672	0.85634
73.588688	0.85834
73.840704	0.85755
74.09272	0.85646
74.344736	0.85816
74.596752	0.85877
74.848768	0.85791
75.100784	0.85633
75.3528	0.85415
75.604816	0.85407
75.856832	0.85558
76.108848	0.85618
76.360864	0.85626
76.61288	0.85502
76.864896	0.85301
77.116912	0.85139
77.368928	0.85035
77.620944	0.84892
77.87296	0.84661
78.124976	0.84517
78.376992	0.84376
78.629008	0.84123
78.881024	0.83846
79.13304	0.83701
79.385056	0.83598
79.637072	0.83384
79.889088	0.83384
80.141104	0.83343
80.39312	0.83086
80.645136	0.82924
80.897152	0.82769
81.149168	0.82692
81.401184	0.82756
81.6532	0.82614
81.905216	0.82385
82.157232	0.82388
82.409248	0.82459
82.661264	0.82407
82.91328	0.82385
83.165296	0.82456
83.417312	0.82435
83.669328	0.82374
83.921344	0.82361
84.17336	0.82219
84.425376	0.82193
84.677392	0.82216
84.929408	0.82058
85.181424	0.81901
85.43344	0.81787
85.685456	0.81742
85.937472	0.81727
86.189488	0.81549
86.441504	0.81286
86.69352	0.81057
86.945536	0.80843
87.197552	0.80624
87.449568	0.80406
87.701584	0.80093
87.9536	0.79422
88.205616	0.7908
88.457632	0.79461
88.709648	0.7962
88.961664	0.79472
89.21368	0.79362
89.465696	0.7934
89.717712	0.79337
89.969728	0.79095
90.221744	0.78869
90.47376	0.78862
90.725776	0.78684
90.977792	0.78483
91.229808	0.78413
91.481824	0.78317
91.73384	0.78279
91.985856	0.78258
92.237872	0.78
92.489888	0.77756
92.741904	0.78311
92.99392	0.78442
93.245936	0.78356
93.497952	0.78351
93.749968	0.78307
94.001984	0.78234
94.254	0.78137
94.506016	0.77999
94.758032	0.77834
95.010048	0.77631
95.262064	0.77549
95.51408	0.77442
95.766096	0.77186
96.018112	0.7689
96.270128	0.76801
96.522144	0.76771
96.77416	0.76654
97.026176	0.76492
97.278192	0.7633
97.530208	0.76151
97.782224	0.76032
98.03424	0.75961
98.286256	0.75809
98.538272	0.75479
98.790288	0.75033
99.042304	0.74596
99.29432	0.74864
99.546336	0.75041
99.798352	0.74924
100.050368	0.74698
100.302384	0.74247
100.5544	0.74182
100.806416	0.74473
101.058432	0.74485
101.310448	0.74497
101.562464	0.74568
101.81448	0.74613
102.066496	0.74525
102.318512	0.74477
102.570528	0.74431
102.822544	0.74341
103.07456	0.74206
103.326576	0.7408
103.578592	0.74064
103.830608	0.73951
104.082624	0.73675
104.33464	0.73322
104.586656	0.73203
104.838672	0.73418
105.090688	0.73306
105.342704	0.72982
105.59472	0.72699
105.846736	0.72776
106.098752	0.72652
106.350768	0.72456
106.602784	0.72388
106.8548	0.72194
107.106816	0.72044
107.358832	0.71935
107.610848	0.71694
107.862864	0.71485
108.11488	0.71404
108.366896	0.71329
108.618912	0.71273
108.870928	0.71165
109.122944	0.71047
109.37496	0.70933
109.626976	0.70874
109.878992	0.70843
110.131008	0.70823
110.383024	0.70793
110.63504	0.70703
110.887056	0.70439
111.139072	0.7031
111.391088	0.70617
111.643104	0.70719
111.89512	0.70708
112.147136	0.70709
112.399152	0.70681
112.651168	0.70592
112.903184	0.70463
113.1552	0.70366
113.407216	0.70299
113.659232	0.70227
113.911248	0.70117
114.163264	0.69985
114.41528	0.69837
114.667296	0.69649
114.919312	0.6946
115.171328	0.69294
115.423344	0.6919
115.67536	0.6909
115.927376	0.68902
116.179392	0.68741
116.431408	0.68563
116.683424	0.68391
116.93544	0.68296
117.187456	0.68193
117.439472	0.68089
117.691488	0.6792
117.943504	0.67773
118.19552	0.67761
118.447536	0.67662
118.699552	0.67503
118.951568	0.67469
119.203584	0.67502
119.4556	0.67496
119.707616	0.67434
119.959632	0.67094
120.211648	0.67009
120.463664	0.67209
120.71568	0.67344
120.967696	0.67448
121.219712	0.67376
121.471728	0.67047
121.723744	0.66585
121.97576	0.66571
122.227776	0.66946
122.479792	0.67022
122.731808	0.66938
122.983824	0.6694
123.23584	0.66951
123.487856	0.6678
123.739872	0.66572
123.991888	0.66411
124.243904	0.66272
124.49592	0.66085
124.747936	0.65896
124.999952	0.65699
125.251968	0.65433
125.503984	0.65197
125.756	0.64998
126.008016	0.6493
126.260032	0.64924
126.512048	0.6462
126.764064	0.64156
127.01608	0.64218
127.268096	0.6441
127.520112	0.64408
127.772128	0.64403
128.024144	0.64412
128.27616	0.64386
128.528176	0.64298
128.780192	0.64229
129.032208	0.64227
129.284224	0.64207
129.53624	0.64203
129.788256	0.64247
130.040272	0.64216
130.292288	0.6416
130.544304	0.64086
130.79632	0.6399
131.048336	0.63918
131.300352	0.63781
131.552368	0.63531
131.804384	0.63343
132.0564	0.63406
132.308416	0.63261
132.560432	0.629
132.812448	0.63146
133.064464	0.63252
133.31648	0.63083
133.568496	0.62966
133.820512	0.62879
134.072528	0.62658
134.324544	0.62392
134.57656	0.62208
134.828576	0.62107
135.080592	0.61979
135.332608	0.61823
135.584624	0.6169
135.83664	0.61607
136.088656	0.61579
136.340672	0.61494
136.592688	0.61378
136.844704	0.61288
137.09672	0.61171
137.348736	0.61019
137.600752	0.60837
137.852768	0.60801
138.104784	0.60878
138.3568	0.60858
138.608816	0.60542
138.860832	0.60088
139.112848	0.60457
139.364864	0.60517
139.61688	0.6019
139.868896	0.60366
140.120912	0.60723
140.372928	0.60556
140.624944	0.60284
140.87696	0.60285
141.128976	0.60173
141.380992	0.60039
141.633008	0.60085
141.885024	0.60063
142.13704	0.59908
142.389056	0.59738
142.641072	0.59586
142.893088	0.59463
143.145104	0.59387
143.39712	0.59249
143.649136	0.59046
143.901152	0.5893
144.153168	0.58838
144.405184	0.58704
144.6572	0.58493
144.909216	0.58278
145.161232	0.58111
145.413248	0.57994
145.665264	0.57902
145.91728	0.57828
146.169296	0.57824
146.421312	0.57793
146.673328	0.57689
146.925344	0.5759
147.17736	0.57555
147.429376	0.57536
147.681392	0.5751
147.933408	0.57479
148.185424	0.5749
148.43744	0.57441
148.689456	0.57157
148.941472	0.56608
149.193488	0.56813
149.445504	0.57152
149.69752	0.57186
149.949536	0.5714
150.201552	0.56925
150.453568	0.56968
150.705584	0.57192
150.9576	0.56733
151.209616	0.56377
151.461632	0.56651
151.713648	0.56736
151.965664	0.56549
152.21768	0.56354
152.469696	0.56211
152.721712	0.56124
152.973728	0.55888
153.225744	0.55451
153.47776	0.55261
153.729776	0.55452
153.981792	0.55416
154.233808	0.55399
154.485824	0.5539
154.73784	0.55294
154.989856	0.55167
155.241872	0.55064
155.493888	0.54974
155.745904	0.54888
155.99792	0.54763
156.249936	0.54541
156.501952	0.54448
156.753968	0.54558
157.005984	0.54634
157.258	0.54523
157.510016	0.54212
157.762032	0.54018
158.014048	0.54346
158.266064	0.5455
158.51808	0.54589
158.770096	0.54658
159.022112	0.54727
159.274128	0.54725
159.526144	0.54626
159.77816	0.54467
160.030176	0.54279
160.282192	0.54108
160.534208	0.53986
160.786224	0.53871
161.03824	0.53846
161.290256	0.53764
161.542272	0.53587
161.794288	0.53431
162.046304	0.53309
162.29832	0.53185
162.550336	0.53095
162.802352	0.53057
163.054368	0.52995
163.306384	0.52828
163.5584	0.52663
163.810416	0.52596
164.062432	0.52538
164.314448	0.52448
164.566464	0.52326
164.81848	0.52202
165.070496	0.52122
165.322512	0.52069
165.574528	0.52007
165.826544	0.51962
166.07856	0.51948
166.330576	0.51912
166.582592	0.51779
166.834608	0.51838
167.086624	0.5201
167.33864	0.52015
167.590656	0.52029
167.842672	0.52093
168.094688	0.52053
168.346704	0.51941
168.59872	0.51866
168.850736	0.51666
169.102752	0.51464
169.354768	0.51467
169.606784	0.51478
169.8588	0.51248
170.110816	0.50805
170.362832	0.5067
170.614848	0.50876
170.866864	0.50861
171.11888	0.50918
171.370896	0.50934
171.622912	0.50803
171.874928	0.50594
172.126944	0.50421
172.37896	0.50332
172.630976	0.50287
172.882992	0.50129
173.135008	0.49839
173.387024	0.49603
173.63904	0.49693
173.891056	0.49776
174.143072	0.49746
174.395088	0.49703
174.647104	0.49638
174.89912	0.49619
175.151136	0.49694
175.403152	0.49707
175.655168	0.49527
175.907184	0.49195
176.1592	0.49319
176.411216	0.49522
176.663232	0.49521
176.915248	0.49594
177.167264	0.49575
177.41928	0.49237
177.671296	0.49243
177.923312	0.49437
178.175328	0.49455
178.427344	0.4952
178.67936	0.49572
178.931376	0.49476
179.183392	0.49318
179.435408	0.49098
179.687424	0.48865
179.93944	0.48784
180.191456	0.48677
180.443472	0.48542
180.695488	0.48487
180.947504	0.48341
181.19952	0.48026
181.451536	0.47904
181.703552	0.4808
181.955568	0.48036
182.207584	0.47936
182.4596	0.47898
182.711616	0.47811
182.963632	0.47674
183.215648	0.4752
183.467664	0.47421
183.71968	0.47413
183.971696	0.47425
184.223712	0.47459
184.475728	0.47461
184.727744	0.47442
184.97976	0.47444
185.231776	0.47464
185.483792	0.4748
185.735808	0.47424
185.987824	0.47375
186.23984	0.47286
186.491856	0.47149
186.743872	0.47091
186.995888	0.47064
187.247904	0.47071
187.49992	0.47083
187.751936	0.46996
188.003952	0.46648
188.255968	0.46496
188.507984	0.46694
188.76	0.46677
189.012016	0.46667
189.264032	0.46721
189.516048	0.46641
189.768064	0.46573
190.02008	0.46446
190.272096	0.46083
190.524112	0.45895
190.776128	0.45831
191.028144	0.45752
191.28016	0.45702
191.532176	0.45604
191.784192	0.4551
192.036208	0.45435
192.288224	0.45401
192.54024	0.45341
192.792256	0.45196
193.044272	0.45077
193.296288	0.449
193.548304	0.4477
193.80032	0.44901
194.052336	0.44849
194.304352	0.44616
194.556368	0.44879
194.808384	0.45068
195.0604	0.45098
195.312416	0.45119
195.564432	0.45
195.816448	0.4486
196.068464	0.4484
196.32048	0.44852
196.572496	0.44825
196.824512	0.44776
197.076528	0.44701
197.328544	0.44545
197.58056	0.44428
197.832576	0.44541
198.084592	0.44558
198.336608	0.44518
198.588624	0.44496
198.84064	0.44408
199.092656	0.44236
199.344672	0.44093
199.596688	0.43909
199.848704	0.43807
200.10072	0.43352
200.352736	0.4286
200.604752	0.43456
200.856768	0.43567
201.108784	0.43235
201.3608	0.43085
201.612816	0.42895
201.864832	0.42776
202.116848	0.42458
202.368864	0.41928
202.62088	0.41769
202.872896	0.42515
203.124912	0.42626
203.376928	0.42762
203.628944	0.42874
203.88096	0.42978
204.132976	0.43009
204.384992	0.42957
204.637008	0.42868
204.889024	0.42799
205.14104	0.4274
205.393056	0.4267
205.645072	0.42625
205.897088	0.42578
206.149104	0.42503
206.40112	0.42484
206.653136	0.42432
206.905152	0.42292
207.157168	0.42182
207.409184	0.42162
207.6612	0.42169
207.913216	0.42013
208.165232	0.41629
208.417248	0.41329
208.669264	0.41575
208.92128	0.41608
209.173296	0.41597
209.425312	0.41574
209.677328	0.41525
209.929344	0.41438
210.18136	0.41303
210.433376	0.4118
210.685392	0.41104
210.937408	0.4104
211.189424	0.40977
211.44144	0.40945
211.693456	0.40888
211.945472	0.40817
212.197488	0.40687
212.449504	0.40398
212.70152	0.40459
212.953536	0.40672
213.205552	0.40674
213.457568	0.40716
213.709584	0.40665
213.9616	0.40603
214.213616	0.40631
214.465632	0.40443
214.717648	0.40497
214.969664	0.40636
215.22168	0.40574
215.473696	0.40574
215.725712	0.40533
215.977728	0.40443
216.229744	0.40377
216.48176	0.40299
216.733776	0.40241
216.985792	0.40164
217.237808	0.40071
217.489824	0.40049
217.74184	0.39998
217.993856	0.39899
218.245872	0.39771
218.497888	0.39654
218.749904	0.39591
219.00192	0.39529
219.253936	0.39408
219.505952	0.39361
219.757968	0.39296
220.009984	0.39178
220.262	0.39134
220.514016	0.39085
220.766032	0.39059
221.018048	0.39019
221.270064	0.38815
221.52208	0.38501
221.774096	0.38604
222.026112	0.38892
222.278128	0.38958
222.530144	0.38977
222.78216	0.39
223.034176	0.39046
223.286192	0.38999
223.538208	0.38752
223.790224	0.38703
224.04224	0.38908
224.294256	0.38897
224.546272	0.389
224.798288	0.39207
225.050304	0.39063
225.30232	0.38821
225.554336	0.38853
225.806352	0.38609
226.058368	0.38121
226.310384	0.37772
226.5624	0.38082
226.814416	0.38206
227.066432	0.38288
227.318448	0.38179
227.570464	0.37745
227.82248	0.37445
228.074496	0.37747
228.326512	0.37739
228.578528	0.37762
228.830544	0.37838
229.08256	0.37862
229.334576	0.37781
229.586592	0.3765
229.838608	0.3759
230.090624	0.37594
230.34264	0.37542
230.594656	0.37384
230.846672	0.37344
231.098688	0.37376
231.350704	0.37402
231.60272	0.3742
231.854736	0.3738
232.106752	0.3739
232.358768	0.37444
232.610784	0.37469
232.8628	0.37491
233.114816	0.37428
233.366832	0.37337
233.618848	0.37376
233.870864	0.37363
234.12288	0.37313
234.374896	0.37231
234.626912	0.37199
234.878928	0.37178
235.130944	0.3712
235.38296	0.37092
235.634976	0.37083
235.886992	0.37064
236.139008	0.36917
236.391024	0.36754
236.64304	0.36717
236.895056	0.36643
237.147072	0.36425
237.399088	0.36307
237.651104	0.3635
237.90312	0.36427
238.155136	0.36307
238.407152	0.36075
238.659168	0.35857
238.911184	0.35958
239.1632	0.3622
239.415216	0.3592
239.667232	0.36133
239.919248	0.36405
240.171264	0.36177
240.42328	0.36193
240.675296	0.36147
240.927312	0.36103
241.179328	0.36146
241.431344	0.36116
241.68336	0.36046
241.935376	0.36034
242.187392	0.36006
242.439408	0.35964
242.691424	0.35969
242.94344	0.35965
243.195456	0.35967
243.447472	0.36022
243.699488	0.36059
243.951504	0.35917
244.20352	0.35683
244.455536	0.35588
244.707552	0.35582
244.959568	0.35495
245.211584	0.35233
245.4636	0.35119
245.715616	0.35158
245.967632	0.35116
246.219648	0.35076
246.471664	0.3502
246.72368	0.34976
246.975696	0.34934
247.227712	0.34817
247.479728	0.3452
247.731744	0.34117
247.98376	0.34155
248.235776	0.3439
248.487792	0.34424
248.739808	0.34456
248.991824	0.34563
249.24384	0.34569
249.495856	0.3451
249.747872	0.34478
249.999888	0.34464
250.251904	0.34472
250.50392	0.34433
250.755936	0.34435
251.007952	0.34466
251.259968	0.34428
251.511984	0.34384
251.764	0.34393
252.016016	0.34357
252.268032	0.3429
252.520048	0.34212
252.772064	0.34155
253.02408	0.34242
253.276096	0.34254
253.528112	0.33962
253.780128	0.33668
254.032144	0.33884
254.28416	0.33847
254.536176	0.33804
254.788192	0.33835
255.040208	0.33867
255.292224	0.33798
255.54424	0.33667
255.796256	0.33542
256.048272	0.33444
256.300288	0.33337
256.552304	0.33247
256.80432	0.332
257.056336	0.33153
257.308352	0.33101
257.560368	0.33039
257.812384	0.33
258.0644	0.33012
258.316416	0.33003
258.568432	0.32978
258.820448	0.32984
259.072464	0.32977
259.32448	0.32975
259.576496	0.32974
259.828512	0.32936
260.080528	0.32902
260.332544	0.32879
260.58456	0.32852
260.836576	0.32832
261.088592	0.32811
261.340608	0.32811
261.592624	0.32811
261.84464	0.32753
262.096656	0.32726
262.348672	0.32751
262.600688	0.32714
262.852704	0.3265
263.10472	0.32601
263.356736	0.32548
263.608752	0.32482
263.860768	0.32395
264.112784	0.32295
264.3648	0.32205
264.616816	0.32181
264.868832	0.32179
265.120848	0.32153
265.372864	0.32103
265.62488	0.32014
265.876896	0.3185
266.128912	0.31615
266.380928	0.31646
266.632944	0.3172
266.88496	0.31704
267.136976	0.31692
267.388992	0.31644
267.641008	0.31622
267.893024	0.31642
268.14504	0.3162
268.397056	0.31578
268.649072	0.3159
268.901088	0.31586
269.153104	0.31562
269.40512	0.31568
269.657136	0.31575
269.909152	0.3157
270.161168	0.31544
270.413184	0.31524
270.6652	0.31497
270.917216	0.31474
271.169232	0.31472
271.421248	0.31454
271.673264	0.31408
271.92528	0.31381
272.177296	0.31347
272.429312	0.31275
272.681328	0.31205
272.933344	0.31146
273.18536	0.31103
273.437376	0.31042
273.689392	0.30964
273.941408	0.30896
274.193424	0.30845
274.44544	0.30807
274.697456	0.30778
274.949472	0.3072
275.201488	0.3063
275.453504	0.30596
275.70552	0.30558
275.957536	0.30419
276.209552	0.30341
276.461568	0.30346
276.713584	0.3026
276.9656	0.30159
277.217616	0.30191
277.469632	0.30276
277.721648	0.30274
277.973664	0.30087
278.22568	0.2975
278.477696	0.29998
278.729712	0.30258
278.981728	0.3033
279.233744	0.30451
279.48576	0.30622
279.737776	0.30574
279.989792	0.30358
280.241808	0.30021
280.493824	0.29968
280.74584	0.30053
280.997856	0.30029
281.249872	0.30164
281.501888	0.30235
281.753904	0.30051
282.00592	0.29772
282.257936	0.29554
282.509952	0.29741
282.761968	0.29848
283.013984	0.29843
283.266	0.29845
283.518016	0.29779
283.770032	0.2969
284.022048	0.29564
284.274064	0.29426
284.52608	0.29402
284.778096	0.29364
285.030112	0.29268
285.282128	0.29214
285.534144	0.29197
285.78616	0.29173
286.038176	0.29162
286.290192	0.29142
286.542208	0.29161
286.794224	0.29173
287.04624	0.2914
287.298256	0.29165
287.550272	0.29147
287.802288	0.29086
288.054304	0.29047
288.30632	0.29023
288.558336	0.2907
288.810352	0.29089
289.062368	0.28954
289.314384	0.28678
289.5664	0.28688
289.818416	0.28866
290.070432	0.28888
290.322448	0.28907
290.574464	0.28889
290.82648	0.28833
291.078496	0.2882
291.330512	0.28782
291.582528	0.28697
291.834544	0.28611
292.08656	0.28555
292.338576	0.28496
292.590592	0.28411
292.842608	0.28345
293.094624	0.28328
293.34664	0.28292
293.598656	0.28241
293.850672	0.28196
294.102688	0.28145
294.354704	0.28107
294.60672	0.28054
294.858736	0.27995
295.110752	0.27971
295.362768	0.27936
295.614784	0.27884
295.8668	0.27864
296.118816	0.27866
296.370832	0.2784
296.622848	0.27805
296.874864	0.27775
297.12688	0.27735
297.378896	0.27742
297.630912	0.27803
297.882928	0.27887
298.134944	0.2791
298.38696	0.27835
298.638976	0.27772
298.890992	0.27776
299.143008	0.27794
299.395024	0.27777
299.64704	0.27734
299.899056	0.27674
300.151072	0.27647
300.403088	0.27631
300.655104	0.2759
300.90712	0.27543
301.159136	0.27448
301.411152	0.2727
301.663168	0.26952
301.915184	0.26819
302.1672	0.27051
302.419216	0.27103
302.671232	0.26872
302.923248	0.26548
303.175264	0.26745
303.42728	0.26799
303.679296	0.26786
303.931312	0.26832
304.183328	0.26854
304.435344	0.26798
304.68736	0.26725
304.939376	0.26648
305.191392	0.26602
305.443408	0.26584
305.695424	0.26576
305.94744	0.26558
306.199456	0.26525
306.451472	0.26549
306.703488	0.266
306.955504	0.26604
307.20752	0.26587
307.459536	0.26564
307.711552	0.26529
307.963568	0.2649
308.215584	0.26456
308.4676	0.26425
308.719616	0.26379
308.971632	0.26302
309.223648	0.26249
309.475664	0.26215
309.72768	0.26158
309.979696	0.26115
310.231712	0.26062
310.483728	0.25997
310.735744	0.25955
310.98776	0.25918
311.239776	0.25861
311.491792	0.25806
311.743808	0.25731
311.995824	0.25651
312.24784	0.25598
312.499856	0.25539
312.751872	0.25471
313.003888	0.25396
313.255904	0.25326
313.50792	0.25288
313.759936	0.25258
314.011952	0.25232
314.263968	0.2525
314.515984	0.25231
314.768	0.25177
315.020016	0.25158
315.272032	0.25191
315.524048	0.25244
315.776064	0.25254
316.02808	0.25222
316.280096	0.25176
316.532112	0.25123
316.784128	0.25084
317.036144	0.25038
317.28816	0.25007
317.540176	0.25022
317.792192	0.2501
318.044208	0.24952
318.296224	0.24885
318.54824	0.24844
318.800256	0.24818
