2.160000e+01 2.552606e-03 1.011318e+00
2.170000e+01 2.589755e-03 1.022316e+00
2.180000e+01 2.635764e-03 1.035541e+00
2.190000e+01 2.695644e-03 1.052263e+00
2.200000e+01 2.779768e-03 1.075136e+00
2.210000e+01 2.917046e-03 1.111631e+00
2.220000e+01 3.281902e-03 1.208187e+00
2.230000e+01 3.131579e-03 1.170082e+00
2.240000e+01 2.920644e-03 1.117426e+00
2.250000e+01 2.835630e-03 1.097564e+00
2.260000e+01 2.790266e-03 1.087838e+00
2.270000e+01 2.764553e-03 1.083092e+00
2.280000e+01 2.750596e-03 1.081310e+00
2.290000e+01 2.744427e-03 1.081485e+00
2.300000e+01 2.743784e-03 1.083044e+00
2.310000e+01 2.747300e-03 1.085643e+00
2.320000e+01 2.754157e-03 1.089079e+00
2.330000e+01 2.763979e-03 1.093258e+00
2.340000e+01 2.776883e-03 1.098213e+00
2.350000e+01 2.794286e-03 1.104319e+00
2.360000e+01 2.816308e-03 1.111587e+00
2.370000e+01 2.851006e-03 1.122120e+00
2.380000e+01 2.942369e-03 1.147534e+00
2.390000e+01 2.997604e-03 1.163693e+00
2.400000e+01 2.900564e-03 1.139692e+00
2.410000e+01 2.887699e-03 1.137969e+00
2.420000e+01 2.891347e-03 1.140520e+00
2.430000e+01 2.900813e-03 1.144557e+00
2.440000e+01 2.913411e-03 1.149393e+00
2.450000e+01 2.927916e-03 1.154711e+00
2.460000e+01 2.943770e-03 1.160369e+00
2.470000e+01 2.960749e-03 1.166309e+00
2.480000e+01 2.978838e-03 1.172529e+00
2.490000e+01 2.998270e-03 1.179089e+00
2.500000e+01 3.019446e-03 1.186092e+00
2.510000e+01 3.046505e-03 1.194671e+00
2.520000e+01 3.065280e-03 1.201023e+00
2.530000e+01 3.082446e-03 1.206951e+00
2.540000e+01 3.107981e-03 1.215062e+00
2.550000e+01 3.169057e-03 1.232768e+00
2.560000e+01 3.216479e-03 1.246286e+00
2.570000e+01 3.233036e-03 1.252105e+00
2.580000e+01 3.192119e-03 1.242898e+00
2.590000e+01 3.194869e-03 1.245164e+00
2.600000e+01 3.207108e-03 1.249873e+00
2.610000e+01 3.223035e-03 1.255522e+00
2.620000e+01 3.240792e-03 1.261633e+00
2.630000e+01 3.259719e-03 1.268038e+00
2.640000e+01 3.279448e-03 1.274644e+00
2.650000e+01 3.299832e-03 1.281414e+00
2.660000e+01 3.320592e-03 1.288273e+00
2.670000e+01 3.341863e-03 1.295260e+00
2.680000e+01 3.363634e-03 1.302372e+00
2.690000e+01 3.385810e-03 1.309585e+00
2.700000e+01 3.407901e-03 1.316766e+00
2.710000e+01 3.430642e-03 1.324113e+00
2.720000e+01 3.453982e-03 1.331608e+00
2.730000e+01 3.478288e-03 1.339347e+00
2.740000e+01 3.505742e-03 1.347903e+00
2.750000e+01 3.531824e-03 1.356104e+00
2.760000e+01 3.552656e-03 1.362929e+00
2.770000e+01 3.576536e-03 1.370523e+00
2.780000e+01 3.606710e-03 1.379764e+00
2.790000e+01 3.637778e-03 1.389260e+00
2.800000e+01 3.653496e-03 1.394706e+00
2.810000e+01 3.676121e-03 1.401971e+00
2.820000e+01 3.701597e-03 1.409968e+00
2.830000e+01 3.728533e-03 1.418331e+00
2.840000e+01 3.756905e-03 1.427052e+00
2.850000e+01 3.786949e-03 1.436190e+00
2.860000e+01 3.819283e-03 1.445896e+00
2.870000e+01 3.857005e-03 1.456962e+00
2.880000e+01 3.907919e-03 1.471385e+00
2.890000e+01 4.018789e-03 1.501396e+00
2.900000e+01 4.087621e-03 1.520641e+00
2.910000e+01 4.003714e-03 1.500175e+00
2.920000e+01 4.007064e-03 1.502502e+00
2.930000e+01 4.027235e-03 1.509113e+00
2.940000e+01 4.054682e-03 1.517557e+00
2.950000e+01 4.086969e-03 1.527209e+00
2.960000e+01 4.124334e-03 1.538126e+00
2.970000e+01 4.168912e-03 1.550844e+00
2.980000e+01 4.226841e-03 1.566914e+00
2.990000e+01 4.317781e-03 1.591342e+00
3.000000e+01 4.545176e-03 1.650897e+00
3.010000e+01 4.655963e-03 1.680477e+00
3.020000e+01 4.684208e-03 1.690219e+00
3.030000e+01 4.461318e-03 1.633430e+00
3.040000e+01 4.452039e-03 1.632596e+00
3.050000e+01 4.560676e-03 1.662420e+00
3.060000e+01 4.498099e-03 1.647353e+00
3.070000e+01 4.483494e-03 1.645081e+00
3.080000e+01 4.498170e-03 1.650284e+00
3.090000e+01 4.521788e-03 1.657732e+00
3.100000e+01 4.549665e-03 1.666238e+00
3.110000e+01 4.580062e-03 1.675367e+00
3.120000e+01 4.612209e-03 1.684926e+00
3.130000e+01 4.645678e-03 1.694809e+00
3.140000e+01 4.679779e-03 1.704837e+00
3.150000e+01 4.714900e-03 1.715116e+00
3.160000e+01 4.750797e-03 1.725582e+00
3.170000e+01 4.787407e-03 1.736218e+00
3.180000e+01 4.824743e-03 1.747029e+00
3.190000e+01 4.862809e-03 1.758015e+00
3.200000e+01 4.901955e-03 1.769266e+00
3.210000e+01 4.953692e-03 1.783992e+00
3.220000e+01 4.980272e-03 1.791748e+00
3.230000e+01 5.019209e-03 1.802916e+00
3.240000e+01 5.059395e-03 1.814393e+00
3.250000e+01 5.100347e-03 1.826054e+00
3.260000e+01 5.142104e-03 1.837910e+00
3.270000e+01 5.184718e-03 1.849973e+00
3.280000e+01 5.227235e-03 1.861998e+00
3.290000e+01 5.270596e-03 1.874232e+00
3.300000e+01 5.313637e-03 1.886366e+00
3.310000e+01 5.357479e-03 1.898696e+00
3.320000e+01 5.402196e-03 1.911237e+00
3.330000e+01 5.447602e-03 1.923941e+00
3.340000e+01 5.493682e-03 1.936803e+00
3.350000e+01 5.540783e-03 1.949913e+00
3.360000e+01 5.587709e-03 1.962964e+00
3.370000e+01 5.635147e-03 1.976133e+00
3.380000e+01 5.683466e-03 1.989513e+00
3.390000e+01 5.732501e-03 2.003061e+00
3.400000e+01 5.782263e-03 2.016780e+00
3.410000e+01 5.833233e-03 2.030796e+00
3.420000e+01 5.883788e-03 2.044681e+00
3.430000e+01 5.935408e-03 2.058827e+00
3.440000e+01 5.987882e-03 2.073174e+00
3.450000e+01 6.041161e-03 2.087709e+00
3.460000e+01 6.095300e-03 2.102446e+00
3.470000e+01 6.150448e-03 2.117420e+00
3.480000e+01 6.207115e-03 2.132759e+00
3.490000e+01 6.271056e-03 2.149987e+00
3.500000e+01 6.322364e-03 2.163884e+00
3.510000e+01 6.378641e-03 2.179068e+00
3.520000e+01 6.437885e-03 2.194989e+00
3.530000e+01 6.499341e-03 2.211451e+00
3.540000e+01 6.560573e-03 2.227817e+00
3.550000e+01 6.625014e-03 2.244969e+00
3.560000e+01 6.693374e-03 2.263071e+00
3.570000e+01 6.766715e-03 2.282378e+00
3.580000e+01 6.850098e-03 2.304120e+00
3.590000e+01 6.966663e-03 2.334087e+00
3.600000e+01 7.309975e-03 2.422326e+00
3.610000e+01 7.155999e-03 2.383313e+00
3.620000e+01 7.130566e-03 2.378041e+00
3.630000e+01 7.167424e-03 2.388340e+00
3.640000e+01 7.220350e-03 2.402566e+00
3.650000e+01 7.281925e-03 2.418908e+00
3.660000e+01 7.347937e-03 2.436317e+00
3.670000e+01 7.416871e-03 2.454419e+00
3.680000e+01 7.488223e-03 2.473093e+00
3.690000e+01 7.561806e-03 2.492291e+00
3.700000e+01 7.637602e-03 2.512008e+00
3.710000e+01 7.715824e-03 2.532295e+00
3.720000e+01 7.796960e-03 2.553268e+00
3.730000e+01 7.881950e-03 2.575155e+00
3.740000e+01 7.972651e-03 2.598403e+00
3.750000e+01 8.073077e-03 2.623989e+00
3.760000e+01 8.193500e-03 2.654421e+00
3.770000e+01 8.369543e-03 2.698485e+00
3.780000e+01 8.863710e-03 2.822770e+00
3.790000e+01 8.706052e-03 2.783242e+00
3.800000e+01 8.579391e-03 2.752794e+00
3.810000e+01 8.599829e-03 2.758865e+00
3.820000e+01 8.657549e-03 2.774034e+00
3.830000e+01 8.729867e-03 2.792721e+00
3.840000e+01 8.809544e-03 2.813159e+00
3.850000e+01 8.894980e-03 2.834971e+00
3.860000e+01 8.984274e-03 2.857690e+00
3.870000e+01 9.076688e-03 2.881138e+00
3.880000e+01 9.171855e-03 2.905225e+00
3.890000e+01 9.269966e-03 2.930001e+00
3.900000e+01 9.372029e-03 2.955709e+00
3.910000e+01 9.498329e-03 2.987773e+00
3.920000e+01 9.584109e-03 3.008986e+00
3.930000e+01 9.690118e-03 3.035535e+00
3.940000e+01 9.829471e-03 3.070371e+00
3.950000e+01 9.922687e-03 3.093677e+00
3.960000e+01 1.000797e-02 3.115063e+00
3.970000e+01 1.011249e-02 3.141173e+00
3.980000e+01 1.022270e-02 3.168633e+00
3.990000e+01 1.033627e-02 3.196872e+00
4.000000e+01 1.045250e-02 3.225723e+00
4.010000e+01 1.057126e-02 3.255153e+00
4.020000e+01 1.069218e-02 3.285069e+00
4.030000e+01 1.081498e-02 3.315404e+00
4.040000e+01 1.094046e-02 3.346354e+00
4.050000e+01 1.106785e-02 3.377720e+00
4.060000e+01 1.119813e-02 3.409759e+00
4.070000e+01 1.133108e-02 3.442401e+00
4.080000e+01 1.146559e-02 3.475374e+00
4.090000e+01 1.160166e-02 3.508683e+00
4.100000e+01 1.174046e-02 3.542611e+00
4.110000e+01 1.188214e-02 3.577192e+00
4.120000e+01 1.202640e-02 3.612354e+00
4.130000e+01 1.217363e-02 3.648185e+00
4.140000e+01 1.232488e-02 3.684971e+00
4.150000e+01 1.247616e-02 3.721654e+00
4.160000e+01 1.263169e-02 3.759341e+00
4.170000e+01 1.279054e-02 3.797778e+00
4.180000e+01 1.295307e-02 3.837048e+00
4.190000e+01 1.312284e-02 3.878050e+00
4.200000e+01 1.328783e-02 3.917762e+00
4.210000e+01 1.345883e-02 3.958900e+00
4.220000e+01 1.363518e-02 4.001263e+00
4.230000e+01 1.381691e-02 4.044854e+00
4.240000e+01 1.400708e-02 4.090424e+00
4.250000e+01 1.420004e-02 4.136543e+00
4.260000e+01 1.440726e-02 4.186018e+00
4.270000e+01 1.464504e-02 4.242770e+00
4.280000e+01 1.502351e-02 4.334284e+00
4.290000e+01 1.512198e-02 4.356656e+00
4.300000e+01 1.523209e-02 4.382446e+00
4.310000e+01 1.541375e-02 4.425558e+00
4.320000e+01 1.562743e-02 4.476406e+00
4.330000e+01 1.583817e-02 4.526079e+00
4.340000e+01 1.608223e-02 4.583768e+00
4.350000e+01 1.637314e-02 4.652521e+00
4.360000e+01 1.684482e-02 4.764981e+00
4.370000e+01 1.712139e-02 4.830473e+00
4.380000e+01 1.710998e-02 4.826297e+00
4.390000e+01 1.728225e-02 4.866751e+00
4.400000e+01 1.746415e-02 4.909249e+00
4.410000e+01 1.769122e-02 4.962505e+00
4.420000e+01 1.793583e-02 5.019813e+00
4.430000e+01 1.819231e-02 5.079821e+00
4.440000e+01 1.845881e-02 5.142093e+00
4.450000e+01 1.873543e-02 5.206648e+00
4.460000e+01 1.902523e-02 5.274217e+00
4.470000e+01 1.933495e-02 5.346453e+00
4.480000e+01 1.968098e-02 5.427092e+00
4.490000e+01 2.007169e-02 5.518889e+00
4.500000e+01 2.024177e-02 5.556941e+00
4.510000e+01 2.052716e-02 5.622954e+00
4.520000e+01 2.083742e-02 5.694725e+00
4.530000e+01 2.116270e-02 5.769920e+00
4.540000e+01 2.149725e-02 5.847154e+00
4.550000e+01 2.184062e-02 5.926328e+00
4.560000e+01 2.219179e-02 6.007154e+00
4.570000e+01 2.255319e-02 6.090263e+00
4.580000e+01 2.292461e-02 6.175584e+00
4.590000e+01 2.330595e-02 6.263085e+00
4.600000e+01 2.369832e-02 6.353034e+00
4.610000e+01 2.410024e-02 6.445041e+00
4.620000e+01 2.451076e-02 6.538883e+00
4.630000e+01 2.493065e-02 6.634740e+00
4.640000e+01 2.536334e-02 6.733426e+00
4.650000e+01 2.580789e-02 6.834699e+00
4.660000e+01 2.626489e-02 6.938687e+00
4.670000e+01 2.673698e-02 7.046047e+00
4.680000e+01 2.721525e-02 7.154538e+00
4.690000e+01 2.770984e-02 7.266669e+00
4.700000e+01 2.821761e-02 7.381639e+00
4.710000e+01 2.874023e-02 7.499839e+00
4.720000e+01 2.927783e-02 7.621276e+00
4.730000e+01 2.983092e-02 7.746062e+00
4.740000e+01 3.040018e-02 7.874340e+00
4.750000e+01 3.098595e-02 8.006174e+00
4.760000e+01 3.158922e-02 8.141775e+00
4.770000e+01 3.221067e-02 8.281293e+00
4.780000e+01 3.285104e-02 8.424875e+00
4.790000e+01 3.351153e-02 8.572783e+00
4.800000e+01 3.419183e-02 8.724928e+00
4.810000e+01 3.489383e-02 8.881722e+00
4.820000e+01 3.561854e-02 9.043381e+00
4.830000e+01 3.636712e-02 9.210146e+00
4.840000e+01 3.714211e-02 9.382583e+00
4.850000e+01 3.794003e-02 9.559855e+00
4.860000e+01 3.876414e-02 9.742687e+00
4.870000e+01 3.961844e-02 9.931971e+00
4.880000e+01 4.050572e-02 1.012834e+01
4.890000e+01 4.142532e-02 1.033151e+01
4.900000e+01 4.237192e-02 1.054033e+01
4.910000e+01 4.335110e-02 1.075600e+01
4.920000e+01 4.437252e-02 1.098068e+01
4.930000e+01 4.543878e-02 1.121489e+01
4.940000e+01 4.656260e-02 1.146144e+01
4.950000e+01 4.771320e-02 1.171338e+01
4.960000e+01 4.888671e-02 1.196972e+01
4.970000e+01 5.013874e-02 1.224299e+01
4.980000e+01 5.146629e-02 1.253226e+01
4.990000e+01 5.293128e-02 1.285149e+01
5.000000e+01 5.458267e-02 1.321294e+01
5.010000e+01 5.586081e-02 1.348734e+01
5.020000e+01 5.734303e-02 1.380719e+01
5.030000e+01 5.897467e-02 1.415900e+01
5.040000e+01 6.083661e-02 1.456037e+01
5.050000e+01 6.308425e-02 1.504824e+01
5.060000e+01 6.438296e-02 1.532050e+01
5.070000e+01 6.630299e-02 1.573084e+01
5.080000e+01 6.855415e-02 1.621141e+01
5.090000e+01 7.142991e-02 1.682582e+01
5.100000e+01 7.713628e-02 1.808288e+01
5.110000e+01 7.641768e-02 1.788246e+01
5.120000e+01 7.873543e-02 1.836918e+01
5.130000e+01 8.196040e-02 1.904705e+01
5.140000e+01 8.672994e-02 2.005114e+01
5.150000e+01 1.119896e-01 2.576461e+01
5.160000e+01 9.471280e-02 2.171348e+01
5.170000e+01 9.720086e-02 2.222073e+01
5.180000e+01 1.022339e-01 2.325793e+01
5.190000e+01 1.110927e-01 2.508288e+01
5.200000e+01 1.378576e-01 3.066139e+01
5.210000e+01 1.280617e-01 2.852963e+01
5.220000e+01 1.279115e-01 2.846617e+01
5.230000e+01 1.353724e-01 2.995021e+01
5.240000e+01 1.514881e-01 3.314328e+01
5.250000e+01 1.954390e-01 4.174452e+01
5.260000e+01 1.996266e-01 4.245629e+01
5.270000e+01 1.849626e-01 3.956739e+01
5.280000e+01 1.943874e-01 4.132250e+01
5.290000e+01 2.235640e-01 4.673216e+01
5.300000e+01 2.991086e-01 6.016417e+01
